14:08:01.994396		ThreadPool.h   	48	ThreadPool     	Info:     0 thread is created.
14:08:04.094743		main.cpp       	80	main           	Info:     1 events has been got 
14:08:04.094800		main.cpp       	80	main           	Info:     1 events has been got 
14:08:04.096957		main.cpp       	80	main           	Info:     1 events has been got 
14:08:04.097602		HttpProcessRead	124	parseHead      	Fatal:    unknow headerUpgrade-Insecure-Requests: 1
14:08:04.097616		HttpProcessRead	124	parseHead      	Fatal:    unknow headerUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
14:08:04.097622		HttpProcessRead	124	parseHead      	Fatal:    unknow headerAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
14:08:04.097627		HttpProcessRead	124	parseHead      	Fatal:    unknow headerReferer: http://120.24.176.229:9527/?x=174&y=146
14:08:04.097631		HttpProcessRead	124	parseHead      	Fatal:    unknow headerAccept-Encoding: gzip, deflate
14:08:04.097636		HttpProcessRead	124	parseHead      	Fatal:    unknow headerAccept-Language: zh-CN,zh;q=0.9
14:08:04.116018		main.cpp       	80	main           	Info:     1 events has been got 
14:09:28.974808		main.cpp       	80	main           	Info:     1 events has been got 
14:09:28.974936		main.cpp       	118	main           	Fatal:    events[7].8193
14:09:32.620990		main.cpp       	80	main           	Info:     1 events has been got 
14:09:32.621113		main.cpp       	118	main           	Fatal:    events[6].8193
