11:36:47.599460		ThreadPool.h   	52	ThreadPool     	Info:     0 thread is created.
11:36:47.602808		ThreadPool.h   	52	ThreadPool     	Info:     1 thread is created.
11:37:06.893820		main.cpp       	76	main           	Info:     1 events has been got 
11:37:06.893898		main.cpp       	76	main           	Info:     1 events has been got 
11:37:06.894484		main.cpp       	76	main           	Info:     1 events has been got 
11:37:07.029760		HttpProcessRead	127	parseHead      	Fatal:    unknow headerCache-Control: max-age=0
11:37:07.029783		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUpgrade-Insecure-Requests: 1
11:37:07.029787		HttpProcessRead	127	parseHead      	Fatal:    unknow headerOrigin: http://120.24.176.229:9527
11:37:07.029791		HttpProcessRead	127	parseHead      	Fatal:    unknow headerContent-Type: application/x-www-form-urlencoded
11:37:07.029795		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76
11:37:07.029800		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
11:37:07.029804		HttpProcessRead	127	parseHead      	Fatal:    unknow headerReferer: http://120.24.176.229:9527/
11:37:07.029807		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Encoding: gzip, deflate
11:37:07.029811		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Language: zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6
11:37:07.030402		main.cpp       	76	main           	Info:     1 events has been got 
