00:17:56.302899		ThreadPool.h   	52	ThreadPool     	Info:     0 thread is created.
00:17:56.304899		ThreadPool.h   	52	ThreadPool     	Info:     1 thread is created.
00:18:00.799925		main.cpp       	76	main           	Info:     1 events has been got 
00:18:00.800342		main.cpp       	76	main           	Info:     1 events has been got 
00:18:00.800377		main.cpp       	76	main           	Info:     1 events has been got 
00:18:00.800480		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUpgrade-Insecure-Requests: 1
00:18:00.800488		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76
00:18:00.800493		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
00:18:00.800496		HttpProcessRead	127	parseHead      	Fatal:    unknow headerPurpose: prefetch
00:18:00.800500		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Encoding: gzip, deflate
00:18:00.800503		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Language: zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6
00:18:29.685449		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:29.685482		main.cpp       	76	main           	Info:     1 events has been got 
00:18:29.685701		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUpgrade-Insecure-Requests: 1
00:18:29.685712		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76
00:18:29.685717		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
00:18:29.685721		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Encoding: gzip, deflate
00:18:29.685725		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Language: zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6
00:18:35.222058		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:35.222075		main.cpp       	76	main           	Info:     1 events has been got 
00:18:35.222122		main.cpp       	116	main           	Fatal:    events[6].8193
00:18:37.007905		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:38.058391		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:39.485484		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:40.801015		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:42.754750		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:45.146659		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:46.821814		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:49.439357		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:51.171547		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:52.760046		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:55.637360		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:57.632946		main.cpp       	76	main           	Info:     -1 events has been got 
00:18:59.233289		main.cpp       	76	main           	Info:     -1 events has been got 
00:19:00.842124		main.cpp       	76	main           	Info:     -1 events has been got 
00:19:03.009469		main.cpp       	76	main           	Info:     -1 events has been got 
00:19:07.321595		main.cpp       	76	main           	Info:     -1 events has been got 
00:19:10.464692		main.cpp       	76	main           	Info:     -1 events has been got 
00:19:12.766948		main.cpp       	76	main           	Info:     -1 events has been got 
