09:34:41.299055		ThreadPool.h   	52	ThreadPool     	Info:     0 thread is created.
09:34:41.303188		ThreadPool.h   	52	ThreadPool     	Info:     1 thread is created.
09:34:41.947025		main.cpp       	76	main           	Info:     1 events has been got 
09:34:46.881552		main.cpp       	76	main           	Info:     1 events has been got 
09:34:46.881737		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUpgrade-Insecure-Requests: 1
09:34:46.881752		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76
09:34:46.881756		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
09:34:46.881760		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Encoding: gzip, deflate
09:34:46.881763		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Language: zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6
09:34:47.023386		main.cpp       	76	main           	Info:     1 events has been got 
09:35:07.461829		main.cpp       	76	main           	Info:     -1 events has been got 
