14:10:39.451648		ThreadPool.h   	52	ThreadPool     	Info:     0 thread is created.
14:10:39.453819		ThreadPool.h   	52	ThreadPool     	Info:     1 thread is created.
14:10:43.935075		main.cpp       	76	main           	Info:     1 events has been got 
14:10:43.935874		main.cpp       	76	main           	Info:     1 events has been got 
14:10:43.935916		main.cpp       	76	main           	Info:     1 events has been got 
14:10:44.092856		HttpProcessRead	127	parseHead      	Fatal:    unknow headerCache-Control: max-age=0
14:10:44.092869		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUpgrade-Insecure-Requests: 1
14:10:44.092873		HttpProcessRead	127	parseHead      	Fatal:    unknow headerOrigin: http://120.24.176.229:9527
14:10:44.092883		HttpProcessRead	127	parseHead      	Fatal:    unknow headerContent-Type: application/x-www-form-urlencoded
14:10:44.092890		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76
14:10:44.092894		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
14:10:44.092898		HttpProcessRead	127	parseHead      	Fatal:    unknow headerReferer: http://120.24.176.229:9527/
14:10:44.092902		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Encoding: gzip, deflate
14:10:44.092906		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Language: zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6
14:11:13.670236		main.cpp       	76	main           	Info:     -1 events has been got 
14:11:13.671512		main.cpp       	76	main           	Info:     1 events has been got 
