12:14:42.106535		ThreadPool.h   	52	ThreadPool     	Info:     0 thread is created.
12:14:42.109094		ThreadPool.h   	52	ThreadPool     	Info:     1 thread is created.
12:14:43.477017		main.cpp       	76	main           	Info:     1 events has been got 
12:14:43.477126		main.cpp       	76	main           	Info:     1 events has been got 
12:14:43.478068		main.cpp       	76	main           	Info:     1 events has been got 
12:14:46.462997		main.cpp       	76	main           	Info:     -1 events has been got 
12:14:46.463738		HttpProcessRead	127	parseHead      	Fatal:    unknow headerCache-Control: max-age=0
12:14:46.463755		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUpgrade-Insecure-Requests: 1
12:14:46.463762		HttpProcessRead	127	parseHead      	Fatal:    unknow headerOrigin: http://120.24.176.229:9527
12:14:46.463766		HttpProcessRead	127	parseHead      	Fatal:    unknow headerContent-Type: application/x-www-form-urlencoded
12:14:46.463772		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76
12:14:46.463778		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
12:14:46.463782		HttpProcessRead	127	parseHead      	Fatal:    unknow headerReferer: http://120.24.176.229:9527/
12:14:46.463785		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Encoding: gzip, deflate
12:14:46.463790		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Language: zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6
12:14:49.054354		main.cpp       	76	main           	Info:     -1 events has been got 
12:14:49.055490		main.cpp       	76	main           	Info:     1 events has been got 
12:15:12.639263		main.cpp       	76	main           	Info:     1 events has been got 
12:15:12.702104		main.cpp       	76	main           	Info:     1 events has been got 
12:15:12.876460		main.cpp       	76	main           	Info:     -1 events has been got 
12:15:12.876526		HttpProcessRead	127	parseHead      	Fatal:    unknow headerCache-Control: max-age=0
12:15:12.876533		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUpgrade-Insecure-Requests: 1
12:15:12.876537		HttpProcessRead	127	parseHead      	Fatal:    unknow headerOrigin: http://120.24.176.229:9527
12:15:12.876540		HttpProcessRead	127	parseHead      	Fatal:    unknow headerContent-Type: application/x-www-form-urlencoded
12:15:12.876544		HttpProcessRead	127	parseHead      	Fatal:    unknow headerUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.76
12:15:12.876547		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
12:15:12.876550		HttpProcessRead	127	parseHead      	Fatal:    unknow headerReferer: http://120.24.176.229:9527/
12:15:12.876552		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Encoding: gzip, deflate
12:15:12.876555		HttpProcessRead	127	parseHead      	Fatal:    unknow headerAccept-Language: zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6
12:15:12.876639		main.cpp       	76	main           	Info:     1 events has been got 
